county_code,datetime,county,mnemonic,rel_cred,rel_saving,rel_interest,cred_r,saving_r,covid_r,interest_r,log_cred,log_savings,log_covid,log_interest
7,10/1/2020,BRASOV,BV,0.043096769,0.126180183,,0.014062377,0.014374232,2.421394399,1.5,-4.264252325,-4.242318096,0.884343572,0.405465108
7,11/1/2020,BRASOV,BV,0.067537498,0.12371468,,0.014391872,0.014342763,7.130454204,1.5,-4.241091684,-4.244509757,1.964374936,0.405465108
7,12/1/2020,BRASOV,BV,0.087195192,0.174471261,,0.014656885,0.014990605,5.993459193,1.5,-4.222845115,-4.200331577,1.79066874,0.405465108
7,1/1/2021,BRASOV,BV,0.097431637,0.171713519,,0.014794886,0.014955406,3.073407673,1.25,-4.213473702,-4.202682409,1.122786937,0.223143551
7,2/1/2021,BRASOV,BV,0.103364394,0.176874939,,0.014874868,0.015021285,2.885276416,1.25,-4.208082225,-4.198287064,1.059620707,0.223143551
7,3/1/2021,BRASOV,BV,0.104502104,0.187431379,,0.014890206,0.015156025,5.048183846,1.25,-4.207051628,-4.189357163,1.619028544,0.223143551
7,4/1/2021,BRASOV,BV,0.097123502,0.186757207,,0.014790732,0.01514742,4.23906519,1.25,-4.21375452,-4.189925082,1.444342771,0.223143551
7,5/1/2021,BRASOV,BV,0.115710605,0.193414319,,0.015041312,0.015232389,0.9670659,1.25,-4.196954761,-4.184331258,-0.033488637,0.223143551
7,6/1/2021,BRASOV,BV,0.125964142,0.223760634,,0.015179543,0.015619721,0.12903218,1.25,-4.187806593,-4.159221028,-2.04769345,0.223143551
7,7/1/2021,BRASOV,BV,0.157036332,0.209033985,,0.015598439,0.015431754,0.016504435,1.25,-4.160584427,-4.171327951,-4.104126163,0.223143551
7,8/1/2021,BRASOV,BV,0.159595561,0.237065083,,0.015632941,0.015789535,0.176556337,1.25,-4.158374987,-4.148407927,-1.734115262,0.223143551
7,9/1/2021,BRASOV,BV,0.180461928,0.255646245,,0.015914248,0.016026699,1.5262941,1.25,-4.14054045,-4.133499257,0.42284264,0.223143551
7,10/1/2021,BRASOV,BV,0.186238449,0.262881254,,0.015992124,0.016119045,9.074854777,1.5,-4.135658943,-4.127753813,2.205507378,0.405465108
7,11/1/2021,BRASOV,BV,0.211077431,0.315019021,,0.016326987,0.016784516,7.262763777,1.75,-4.114935874,-4.087298503,1.982760442,0.559615788
7,12/1/2021,BRASOV,BV,0.250037674,0.326634791,,0.016852225,0.016932776,1.608159119,1.75,-4.083272587,-4.07850413,0.47509012,0.559615788
41,4/1/2020,BUCURESTI,B,0.013846809,0.009334008,,0.034712975,0.058047165,0.250455174,2,-3.360641735,-2.846499417,-1.384475322,0.693147181
41,5/1/2020,BUCURESTI,B,0.005808046,0.036879616,,0.034437737,0.059631322,0.23437496,2,-3.368602308,-2.819574298,-1.450833051,0.693147181
41,6/1/2020,BUCURESTI,B,0.018306296,0.020095327,,0.034865663,0.058666052,0.253037238,1.75,-3.3562528,-2.835894052,-1.374218614,0.559615788
41,7/1/2020,BUCURESTI,B,0.021311012,0.018771453,,0.034968541,0.058589915,0.519717919,1.75,-3.353306444,-2.837192689,-0.654469079,0.559615788
41,8/1/2020,BUCURESTI,B,0.027688763,0.049870186,,0.035186908,0.060378415,1.080068243,1.5,-3.34708119,-2.807123608,0.077024227,0.405465108
41,9/1/2020,BUCURESTI,B,0.041031471,0.063783209,,0.035643748,0.061178558,1.365167273,1.5,-3.334181532,-2.793958513,0.311276966,0.405465108
41,10/1/2020,BUCURESTI,B,0.053491355,0.07834885,,0.03607036,0.062016233,3.135980628,1.5,-3.322283804,-2.780359103,1.142941925,0.405465108
41,11/1/2020,BUCURESTI,B,0.070405953,0.096866574,,0.036649497,0.063081194,8.397711769,1.5,-3.306355581,-2.763332586,2.12795926,0.405465108
41,12/1/2020,BUCURESTI,B,0.087808986,0.127053356,,0.037245357,0.064817247,9.642697818,1.5,-3.290227984,-2.736183554,2.266200926,0.405465108
41,1/1/2021,BUCURESTI,B,0.090288097,0.124377383,,0.037330239,0.064663351,5.455181252,1.25,-3.287951582,-2.738560687,1.696565845,0.223143551
41,2/1/2021,BUCURESTI,B,0.110702123,0.13837998,,0.038029192,0.065468645,3.215764263,1.25,-3.269401194,-2.726183951,1.168065047,0.223143551
41,3/1/2021,BUCURESTI,B,0.153343597,0.163617863,,0.039489189,0.066920085,6.91717987,1.25,-3.231728353,-2.704256133,1.934008153,0.223143551
41,4/1/2021,BUCURESTI,B,0.169279899,0.177225346,,0.04003483,0.067702656,7.08260652,1.25,-3.218005464,-2.692629864,1.957641992,0.223143551
41,5/1/2021,BUCURESTI,B,0.187347551,0.178520521,,0.040653446,0.067777142,1.366683458,1.25,-3.202671682,-2.691530276,0.312386972,0.223143551
41,6/1/2021,BUCURESTI,B,0.215781628,0.177124464,,0.041626997,0.067696854,0.165153317,1.25,-3.179006367,-2.692715563,-1.800881042,0.223143551
41,7/1/2021,BUCURESTI,B,0.231737807,0.175817674,,0.042173318,0.067621701,0.099110232,1.25,-3.165967529,-2.693826333,-2.31152259,0.223143551
41,8/1/2021,BUCURESTI,B,0.249113146,0.205821239,,0.04276823,0.069347216,0.590017955,1.25,-3.151959736,-2.668629271,-0.527602311,0.223143551
41,9/1/2021,BUCURESTI,B,0.280547732,0.191914736,,0.043844515,0.068547448,3.610993187,1.25,-3.12710565,-2.680229096,1.283982856,0.223143551
41,10/1/2021,BUCURESTI,B,0.297003934,0.207459967,,0.044407957,0.06944146,18.34824418,1.5,-3.114336614,-2.66727118,2.909533885,0.405465108
41,11/1/2021,BUCURESTI,B,0.3351926,0.221485249,,0.045715494,0.070248059,8.899691761,1.75,-3.085318001,-2.655722597,2.186016643,0.559615788
41,12/1/2021,BUCURESTI,B,0.367142146,0.2910848,,0.046809411,0.074250755,1.840894916,1.75,-3.061671016,-2.600307337,0.610251821,0.559615788
9,4/1/2020,BUZAU,BZ,-0.004123653,0.02337407,,0.00547773,0.006323481,0.007094258,2,-5.207064425,-5.063485416,-4.948469511,0.693147181
9,5/1/2020,BUZAU,BZ,-0.028391526,0.039799808,,0.005344247,0.006424977,0.148106945,2,-5.231734607,-5.047562294,-1.909820664,0.693147181
9,6/1/2020,BUZAU,BZ,0.031197614,0.041539146,,0.005672012,0.006435724,0.290273402,1.75,-5.172211387,-5.045890928,-1.236932033,0.559615788
9,7/1/2020,BUZAU,BZ,0.022810829,0.055413834,,0.005625881,0.006521456,0.673883024,1.75,-5.180377694,-5.032657546,-0.394698737,0.559615788
9,8/1/2020,BUZAU,BZ,0.052496358,0.059783173,,0.005789164,0.006548455,0.965877547,1.5,-5.15176742,-5.028526163,-0.034718215,0.405465108
9,9/1/2020,BUZAU,BZ,0.060385003,0.093922514,,0.005832555,0.006759404,0.624368629,1.5,-5.144300193,-4.996820622,-0.471014333,0.405465108
9,10/1/2020,BUZAU,BZ,0.05396148,0.1185355,,0.005797223,0.006911488,0.885995627,1.5,-5.150376343,-4.974570256,-0.121043265,0.405465108
9,11/1/2020,BUZAU,BZ,0.095241936,0.139059826,,0.006024282,0.007038309,2.561914031,1.5,-5.111956961,-4.956387287,0.940754647,0.405465108
9,12/1/2020,BUZAU,BZ,0.101194327,0.178974742,,0.006057023,0.007284946,1.967226386,1.5,-5.106536904,-4.921945298,0.676624625,0.405465108
9,1/1/2021,BUZAU,BZ,0.104818065,0.18555169,,0.006076955,0.007325585,0.850166762,1.25,-5.103251572,-4.916382268,-0.162322759,0.223143551
9,2/1/2021,BUZAU,BZ,0.125579136,0.193587688,,0.006191149,0.00737524,0.604120434,1.25,-5.084634555,-4.90962686,-0.503981707,0.223143551
9,3/1/2021,BUZAU,BZ,0.139024452,0.180726097,,0.006265104,0.007295767,1.068930231,1.25,-5.072760094,-4.92046091,0.066658364,0.223143551
9,4/1/2021,BUZAU,BZ,0.163957749,0.18821285,,0.006402247,0.007342028,1.610470534,1.25,-5.051106196,-4.914140124,0.476526393,0.223143551
9,5/1/2021,BUZAU,BZ,0.205072461,0.189830539,,0.006628395,0.007352024,0.493165376,1.25,-5.016392547,-4.912779603,-0.706910713,0.223143551
9,6/1/2021,BUZAU,BZ,0.254609967,0.181887644,,0.006900872,0.007302945,0.0600795,1.25,-4.976107505,-4.919477637,-2.812086593,0.223143551
9,7/1/2021,BUZAU,BZ,0.242169135,0.201396639,,0.006832442,0.007423492,0.015447175,1.25,-4.986073093,-4.90310575,-4.170329118,0.223143551
9,8/1/2021,BUZAU,BZ,0.253847327,0.215861239,,0.006896677,0.007512869,0.081884332,1.25,-4.97671556,-4.891137831,-2.50244761,0.223143551
9,9/1/2021,BUZAU,BZ,0.294567888,0.238590732,,0.007120657,0.007653316,0.871706989,1.25,-4.944755284,-4.872616269,-0.137301933,0.223143551
9,10/1/2021,BUZAU,BZ,0.275657288,0.296637867,,0.007016641,0.008011992,5.799413136,1.5,-4.959470681,-4.826815838,1.757756729,0.405465108
9,11/1/2021,BUZAU,BZ,0.312325366,0.281604172,,0.00721833,0.007919098,4.601513294,1.75,-4.931131594,-4.838477943,1.526385226,0.559615788
9,12/1/2021,BUZAU,BZ,0.314161763,0.345827813,,0.007228431,0.008315939,0.640561085,1.75,-4.929733227,-4.789581197,-0.445410792,0.559615788
38,4/1/2020,CALARASI,CL,0.047236463,0.000402609,,0.004111121,0.004547806,0.042605315,2,-5.494059485,-5.39311041,-3.155776268,0.693147181
38,5/1/2020,CALARASI,CL,0.050010787,0.007888535,,0.004122012,0.004581837,0.053852669,2,-5.491413803,-5.385655355,-2.921503305,0.693147181
38,6/1/2020,CALARASI,CL,0.088053423,0.01790974,,0.004271356,0.004627393,0.108469654,1.75,-5.455823991,-5.375761688,-2.221284831,0.559615788
38,7/1/2020,CALARASI,CL,0.123685009,0.031262569,,0.004411234,0.004688094,0.156930044,1.75,-5.423600769,-5.362729091,-1.85195515,0.559615788
38,8/1/2020,CALARASI,CL,0.146562047,0.019465936,,0.004501042,0.004634467,0.32458855,1.5,-5.403446299,-5.37423404,-1.125196898,0.405465108
38,9/1/2020,CALARASI,CL,0.149005797,0.077435898,,0.004510636,0.004897997,0.431596189,1.5,-5.401317196,-5.318928888,-0.840264877,0.405465108
38,10/1/2020,CALARASI,CL,0.135789288,0.102518824,,0.004458752,0.005012024,0.968822144,1.5,-5.412886423,-5.295915536,-0.03167423,0.405465108
38,11/1/2020,CALARASI,CL,0.135861051,0.091547378,,0.004459033,0.004962148,3.52145971,1.5,-5.412823242,-5.305916636,1.258875594,0.405465108
38,12/1/2020,CALARASI,CL,0.130290741,0.110102164,,0.004437166,0.005046497,3.377256566,1.5,-5.417739347,-5.289060887,1.217063713,0.405465108
38,1/1/2021,CALARASI,CL,0.136022323,0.110110588,,0.004459667,0.005046536,1.429514902,1.25,-5.412681269,-5.289053298,0.357335157,0.223143551
38,2/1/2021,CALARASI,CL,0.15052453,0.110085243,,0.004516598,0.00504642,0.833901223,1.25,-5.399996288,-5.28907613,-0.181640321,0.223143551
38,3/1/2021,CALARASI,CL,0.172350224,0.097528251,,0.004602279,0.004989337,1.530909381,1.25,-5.381203767,-5.300452331,0.425861926,0.223143551
38,4/1/2021,CALARASI,CL,0.200955461,0.107019938,,0.004714574,0.005032486,1.73823164,1.25,-5.357096782,-5.291841273,0.552868298,0.223143551
38,5/1/2021,CALARASI,CL,0.223991803,0.097854171,,0.004805007,0.004990818,0.471316038,1.25,-5.338096753,-5.300155416,-0.752226416,0.223143551
38,6/1/2021,CALARASI,CL,0.255718748,0.110345365,,0.004929557,0.005047603,0.065429591,1.25,-5.312506124,-5.288841831,-2.726780662,0.223143551
38,7/1/2021,CALARASI,CL,0.267038388,0.290121845,,0.004973994,0.005864862,0.019458484,1.25,-5.30353204,-5.13877627,-3.939472105,0.223143551
38,8/1/2021,CALARASI,CL,0.255724554,0.260612167,,0.00492958,0.005730712,0.345519568,1.25,-5.3125015,-5.161915488,-1.062706,0.223143551
38,9/1/2021,CALARASI,CL,0.246046596,0.372821493,,0.004891587,0.006240813,1.521292332,1.25,-5.320238424,-5.076644832,0.419560192,0.223143551
38,10/1/2021,CALARASI,CL,0.24279683,0.424477643,,0.00487883,0.00647564,6.046750218,1.5,-5.322849892,-5.039707758,1.799520974,0.405465108
38,11/1/2021,CALARASI,CL,0.244605031,0.36469878,,0.004885928,0.006203887,3.228113421,1.75,-5.321396004,-5.082579208,1.171897887,0.559615788
38,12/1/2021,CALARASI,CL,0.243618421,0.385261161,,0.004882055,0.006297363,0.383103696,1.75,-5.322189028,-5.067624252,-0.95944958,0.559615788
10,4/1/2020,CARAS-SEVERIN,CS,-0.010889313,0.038987397,,0.002853372,0.00319013,0.131042237,2,-5.859253768,-5.747693707,-2.032235588,0.693147181
10,5/1/2020,CARAS-SEVERIN,CS,-0.014464288,0.049914696,,0.002843059,0.003223681,0.054785856,2,-5.862874648,-5.73723137,-2.904323221,0.693147181
10,6/1/2020,CARAS-SEVERIN,CS,-0.001776337,0.043396746,,0.002879661,0.003203668,0.001353276,1.75,-5.850082649,-5.743458796,-6.605226959,0.559615788
10,7/1/2020,CARAS-SEVERIN,CS,0.007429509,0.045956712,,0.002906218,0.003211528,0.12179485,1.75,-5.840902687,-5.741008309,-2.105417207,0.559615788
10,8/1/2020,CARAS-SEVERIN,CS,0.019983589,0.062789937,,0.002942434,0.003263214,0.609192521,1.5,-5.828518194,-5.725042823,-0.495620935,0.405465108
10,9/1/2020,CARAS-SEVERIN,CS,0.022787263,0.038829438,,0.002950522,0.003189645,0.960262175,1.5,-5.825773221,-5.74784575,-0.040548933,0.405465108
10,10/1/2020,CARAS-SEVERIN,CS,0.029196005,0.100811421,,0.00296901,0.003379956,1.663001726,1.5,-5.819526813,-5.689892726,0.508624238,0.405465108
10,11/1/2020,CARAS-SEVERIN,CS,0.023679821,0.12061746,,0.002953097,0.003440768,3.287445996,1.5,-5.824900929,-5.672060452,1.19011097,0.405465108
10,12/1/2020,CARAS-SEVERIN,CS,0.010303899,0.174648514,,0.00291451,0.003606667,2.614769546,1.5,-5.838053557,-5.624971323,0.961175966,0.405465108
10,1/1/2021,CARAS-SEVERIN,CS,0.009060607,0.165549805,,0.002910923,0.00357873,2.117877116,1.25,-5.839284927,-5.632747378,0.750414227,0.223143551
10,2/1/2021,CARAS-SEVERIN,CS,0.012023907,0.159756636,,0.002919472,0.003560942,1.206711476,1.25,-5.836352538,-5.637730103,0.187898871,0.223143551
10,3/1/2021,CARAS-SEVERIN,CS,0.022097657,0.145457733,,0.002948532,0.003517039,1.558886773,1.25,-5.826447691,-5.650135965,0.443971959,0.223143551
10,4/1/2021,CARAS-SEVERIN,CS,0.029958892,0.134083404,,0.00297121,0.003482115,2.296622336,1.25,-5.818785842,-5.660115538,0.831439494,0.223143551
10,5/1/2021,CARAS-SEVERIN,CS,0.052467857,0.127598703,,0.003036144,0.003462204,1.109686412,1.25,-5.797166986,-5.665849959,0.104077464,0.223143551
10,6/1/2021,CARAS-SEVERIN,CS,0.079382451,0.158914062,,0.003113787,0.003558355,0.157092802,1.25,-5.77191566,-5.638456876,-1.850918553,0.223143551
10,7/1/2021,CARAS-SEVERIN,CS,0.108945565,0.168208865,,0.00319907,0.003586894,0.020408277,1.25,-5.74489511,-5.630468598,-3.891814725,0.223143551
10,8/1/2021,CARAS-SEVERIN,CS,0.116479278,0.167041004,,0.003220803,0.003583308,0.171669623,1.25,-5.7381245,-5.6314688,-1.762183446,0.223143551
10,9/1/2021,CARAS-SEVERIN,CS,0.127571954,0.151591996,,0.003252803,0.003535873,1.559650719,1.25,-5.728238125,-5.64479496,0.444461898,0.223143551
10,10/1/2021,CARAS-SEVERIN,CS,0.12737073,0.200279435,,0.003252223,0.003685364,5.357991188,1.5,-5.728416599,-5.603385897,1.678589126,0.405465108
10,11/1/2021,CARAS-SEVERIN,CS,0.115794026,0.205801684,,0.003218826,0.00370232,3.829320306,1.75,-5.73873845,-5.598795646,1.342687322,0.559615788
10,12/1/2021,CARAS-SEVERIN,CS,0.118319196,0.261552318,,0.003226111,0.003873498,1.091228074,1.75,-5.736477892,-5.553597328,0.087303735,0.559615788
36,4/1/2020,CLUJ,CJ,0.002755371,-0.00068642,,0.014896422,0.018922666,0.184149272,2,-4.206634205,-3.967394825,-1.69200859,0.693147181
36,5/1/2020,CLUJ,CJ,0.029054813,0.018868428,,0.015287113,0.01929295,0.167566844,2,-4.180745063,-3.948015542,-1.786372936,0.693147181
36,6/1/2020,CLUJ,CJ,0.057949249,0.030023755,,0.015716354,0.019504183,0.078666177,1.75,-4.153053424,-3.937126304,-2.542541992,0.559615788
36,7/1/2020,CLUJ,CJ,0.076833465,0.056311338,,0.015996889,0.020001956,0.226051874,1.75,-4.135361029,-3.9119252,-1.486990775,0.559615788
36,8/1/2020,CLUJ,CJ,0.081034643,0.056218671,,0.016059299,0.020000202,0.564826291,1.5,-4.131467202,-3.91201293,-0.571237045,0.405465108
36,9/1/2020,CLUJ,CJ,0.094317833,0.074664084,,0.016256628,0.020349478,0.780391623,1.5,-4.119254602,-3.894700036,-0.247959404,0.405465108
36,10/1/2020,CLUJ,CJ,0.107100056,0.089747011,,0.016446514,0.020635083,2.818577011,1.5,-4.107641753,-3.880762599,1.036232152,0.405465108
36,11/1/2020,CLUJ,CJ,0.118181893,0.126432571,,0.01661114,0.021329748,8.141828702,1.5,-4.097681731,-3.847652547,2.097014811,0.405465108
36,12/1/2020,CLUJ,CJ,0.113998984,0.163395123,,0.016549001,0.022029659,5.819377131,1.5,-4.101429558,-3.815365609,1.761193234,0.405465108
36,1/1/2021,CLUJ,CJ,0.124387414,0.168505083,,0.016703326,0.022126419,4.071360885,1.25,-4.092147421,-3.810982944,1.403977313,0.223143551
36,2/1/2021,CLUJ,CJ,0.128290777,0.185097638,,0.016761312,0.02244061,3.135760444,1.25,-4.088681887,-3.796883002,1.14287171,0.223143551
36,3/1/2021,CLUJ,CJ,0.164188426,0.169389364,,0.017294589,0.022143164,4.980189305,1.25,-4.057361573,-3.810226468,1.605467903,0.223143551
36,4/1/2021,CLUJ,CJ,0.197263621,0.192659445,,0.017785938,0.022583798,5.983886698,1.25,-4.02934715,-3.790522527,1.789070306,0.223143551
36,5/1/2021,CLUJ,CJ,0.205699465,0.193621953,,0.017911256,0.022602024,1.296892695,1.25,-4.02232592,-3.789715826,0.259971168,0.223143551
36,6/1/2021,CLUJ,CJ,0.241932561,0.221060665,,0.018449517,0.023121594,0.154824296,1.25,-3.992717104,-3.76698829,-1.865464378,0.223143551
36,7/1/2021,CLUJ,CJ,0.26758709,0.216868252,,0.018830627,0.023042208,0.085510434,1.25,-3.972270623,-3.770427617,-2.459116872,0.223143551
36,8/1/2021,CLUJ,CJ,0.245081453,0.233893043,,0.018496295,0.023364584,0.385450418,1.25,-3.990184835,-3.756533922,-0.953342711,0.223143551
36,9/1/2021,CLUJ,CJ,0.267524832,0.237819918,,0.018829702,0.023438942,2.678026236,1.25,-3.97231974,-3.753356467,0.985080044,0.223143551
36,10/1/2021,CLUJ,CJ,0.246353049,0.24030078,,0.018515185,0.023485918,9.474061353,1.5,-3.989164061,-3.751354254,2.24855768,0.405465108
36,11/1/2021,CLUJ,CJ,0.275934783,0.262221072,,0.018954636,0.023900994,6.638682537,1.75,-3.965706714,-3.733835244,1.892913531,0.559615788
36,12/1/2021,CLUJ,CJ,0.270235683,0.300179564,,0.018869973,0.024619763,1.673254056,1.75,-3.970183327,-3.704205788,0.514770267,0.559615788
11,4/1/2020,CONSTANTA,CT,-0.006752841,-0.02892276,,0.010860534,0.01028783,0.10827162,2,-4.522619763,-4.576793637,-2.223112205,0.693147181
11,5/1/2020,CONSTANTA,CT,-0.004139939,-0.014921893,,0.010889105,0.010436159,0.039846195,2,-4.519992552,-4.562478714,-3.222728371,0.693147181
11,6/1/2020,CONSTANTA,CT,0.016626321,-0.011132848,,0.011116171,0.010476301,0.07869427,1.75,-4.499354402,-4.558639651,-2.542184939,0.559615788
11,7/1/2020,CONSTANTA,CT,0.040752246,0.02325287,,0.011379973,0.010840591,0.24582037,1.75,-4.475900254,-4.524457728,-1.403154213,0.559615788
11,8/1/2020,CONSTANTA,CT,0.048514467,0.066235074,,0.011464848,0.011295955,0.500600239,1.5,-4.46846965,-4.483310549,-0.691947422,0.405465108
11,9/1/2020,CONSTANTA,CT,0.059958398,0.100202235,,0.01158998,0.011655812,0.669071836,1.5,-4.457614359,-4.451950356,-0.401863846,0.405465108
11,10/1/2020,CONSTANTA,CT,0.07887624,0.108818771,,0.011796835,0.011747097,1.590735538,1.5,-4.439924039,-4.444149091,0.464196512,0.405465108
11,11/1/2020,CONSTANTA,CT,0.082854893,0.116235938,,0.011840339,0.011825677,6.457315546,1.5,-4.436243046,-4.437482114,1.865213681,0.405465108
11,12/1/2020,CONSTANTA,CT,0.094324025,0.161664298,,0.011965746,0.012306956,7.030283391,1.5,-4.425707176,-4.397590654,1.950227017,0.405465108
11,1/1/2021,CONSTANTA,CT,0.101342217,0.156823755,,0.012042486,0.012255674,2.852468828,1.25,-4.419314386,-4.401766263,1.048184875,0.223143551
11,2/1/2021,CONSTANTA,CT,0.120077172,0.154431649,,0.012247341,0.012230331,1.581994974,1.25,-4.402446433,-4.403836226,0.458686692,0.223143551
11,3/1/2021,CONSTANTA,CT,0.133878564,0.148682384,,0.01239825,0.012169422,3.381880931,1.25,-4.390199906,-4.408828837,1.218432043,0.223143551
11,4/1/2021,CONSTANTA,CT,0.148056963,0.144484657,,0.012553282,0.012124951,3.470246744,1.25,-4.377773104,-4.412489915,1.244225699,0.223143551
11,5/1/2021,CONSTANTA,CT,0.172379301,0.134349771,,0.012819232,0.012017579,0.718316074,1.25,-4.356808745,-4.421384772,-0.330845592,0.223143551
11,6/1/2021,CONSTANTA,CT,0.200659612,0.157358398,,0.013128459,0.012261338,0.099695651,1.25,-4.332972937,-4.401304204,-2.305633229,0.223143551
11,7/1/2021,CONSTANTA,CT,0.216521354,0.23457954,,0.013301898,0.013079438,0.040034816,1.25,-4.319848583,-4.336713911,-3.218005812,0.223143551
11,8/1/2021,CONSTANTA,CT,0.229588899,0.299201182,,0.013444783,0.013764055,0.324663965,1.25,-4.309164134,-4.28569477,-1.124964587,0.223143551
11,9/1/2021,CONSTANTA,CT,0.251172855,0.309898208,,0.01368079,0.013877382,2.098725007,1.25,-4.291762624,-4.277494939,0.741330021,0.223143551
11,10/1/2021,CONSTANTA,CT,0.261863303,0.291172334,,0.013797683,0.013678996,9.185844632,1.5,-4.283254578,-4.291893778,2.217663672,0.405465108
11,11/1/2021,CONSTANTA,CT,0.265591226,0.273535834,,0.013838446,0.01349215,5.128771112,1.75,-4.280304634,-4.305647216,1.634866081,0.559615788
11,12/1/2021,CONSTANTA,CT,0.295683921,0.316328081,,0.014167491,0.013945502,0.908595285,1.75,-4.256805339,-4.272598266,-0.095855515,0.559615788
12,4/1/2020,COVASNA,CV,-0.021554684,0.030419558,,0.003682857,0.007240261,0.404103843,2,-5.60406655,-4.928097957,-0.906083398,0.693147181
12,5/1/2020,COVASNA,CV,-0.025157703,0.028604014,,0.003669295,0.007227505,0.137671981,2,-5.607755738,-4.929861457,-1.982881375,0.693147181
12,6/1/2020,COVASNA,CV,-0.025309325,0.064345942,,0.003668724,0.007478646,0.089924207,1.75,-5.607911286,-4.895703543,-2.408788111,0.559615788
12,7/1/2020,COVASNA,CV,0.011119824,0.077435426,,0.003805843,0.007570619,0.264139887,1.75,-5.571217718,-4.883480402,-1.331276441,0.559615788
12,8/1/2020,COVASNA,CV,0.041287111,0.073737764,,0.003919392,0.007544638,0.655208122,1.5,-5.541818617,-4.886918215,-0.422802351,0.405465108
12,9/1/2020,COVASNA,CV,0.064400857,0.135183853,,0.004006392,0.00797639,0.940952943,1.5,-5.519864106,-4.831269391,-0.060862148,0.405465108
12,10/1/2020,COVASNA,CV,0.065368489,0.140625109,,0.004010035,0.008014623,1.733101455,1.5,-5.518955433,-4.82648756,0.549912552,0.405465108
12,11/1/2020,COVASNA,CV,0.076076954,0.122889861,,0.004050341,0.007890006,4.19424263,1.5,-5.508954193,-4.842158419,1.433712783,0.405465108
12,12/1/2020,COVASNA,CV,0.086727413,0.13696215,,0.004090429,0.007988885,2.331982245,1.5,-5.499105364,-4.829704089,0.846718655,0.405465108
12,1/1/2021,COVASNA,CV,0.088226755,0.166662983,,0.004096073,0.008197578,1.20789129,1.25,-5.49772663,-4.803916492,0.188876104,0.223143551
12,2/1/2021,COVASNA,CV,0.092593003,0.290019682,,0.004112507,0.009064346,0.912156353,1.25,-5.493722398,-4.703406538,-0.091943864,0.223143551
12,3/1/2021,COVASNA,CV,0.116514833,0.221653012,,0.004202549,0.008583967,1.766099756,1.25,-5.472064094,-4.757859144,0.568773587,0.223143551
12,4/1/2021,COVASNA,CV,0.113933854,0.243156252,,0.004192834,0.00873506,3.050444784,1.25,-5.474378409,-4.740410504,1.115287411,0.223143551
12,5/1/2021,COVASNA,CV,0.122318486,0.191981931,,0.004224394,0.008375482,0.996395204,1.25,-5.466879549,-4.782446604,-0.003611309,0.223143551
12,6/1/2021,COVASNA,CV,0.148517619,0.232589695,,0.004323007,0.008660814,0.113396486,1.25,-5.443804087,-4.748946615,-2.176864872,0.223143551
12,7/1/2021,COVASNA,CV,0.169886208,0.190882649,,0.004403438,0.008367758,0.007980984,1.25,-5.425369685,-4.783369259,-4.830693519,0.223143551
12,8/1/2021,COVASNA,CV,0.181421695,0.193654732,,0.004446857,0.008387236,0.034686586,1.25,-5.415557631,-4.78104421,-3.361402238,0.223143551
12,9/1/2021,COVASNA,CV,0.212440053,0.242016105,,0.00456361,0.008727048,0.630738219,1.25,-5.389641269,-4.741328063,-0.460864369,0.223143551
12,10/1/2021,COVASNA,CV,0.212528643,0.24670721,,0.004563944,0.008760011,4.020420883,1.5,-5.389568204,-4.73755817,1.391386595,0.405465108
12,11/1/2021,COVASNA,CV,0.220181064,0.247678789,,0.004592747,0.008766837,4.266721224,1.75,-5.38327691,-4.736779157,1.450845669,0.559615788
